Presence,Long,Lat,alt,mdr,wc2.1_10m_prec_01,wc2.1_10m_prec_02,wc2.1_10m_prec_03,wc2.1_10m_prec_04,wc2.1_10m_prec_05,wc2.1_10m_prec_06,wc2.1_10m_prec_07,wc2.1_10m_prec_08,wc2.1_10m_prec_09,wc2.1_10m_prec_10,wc2.1_10m_prec_11,wc2.1_10m_prec_12,wc2.1_10m_tavg_01,wc2.1_10m_tavg_02,wc2.1_10m_tavg_03,wc2.1_10m_tavg_04,wc2.1_10m_tavg_05,wc2.1_10m_tavg_06,wc2.1_10m_tavg_07,wc2.1_10m_tavg_08,wc2.1_10m_tavg_09,wc2.1_10m_tavg_10,wc2.1_10m_tavg_11,wc2.1_10m_tavg_12
"1",-105.087,22.18216,"316","125",33.00000,11.00000,5.00000,2.00000,8.00000,142.00000,345.00000,348.00000,290.00000,75.00000,28.00000,35.00000,20.65725,21.21625,22.44525,24.16100,26.23025,27.69525,26.68150,26.52450,26.62200,25.83875,23.47200,21.33475
"0",-97.8792,22.1875,"1","85",27.00000,18.00000,12.00000,18.00000,48.00000,161.00000,146.00000,147.00000,217.00000,106.00000,30.00000,41.00000,18.33825,19.43875,22.33425,24.74375,27.21300,28.08350,27.89800,27.94825,27.25675,25.35650,22.30875,19.30425
"1",-105.261,22.23181,"123","120",31.00000,8.00000,2.00000,1.00000,4.00000,119.00000,355.00000,389.00000,307.00000,83.00000,31.00000,22.00000,21.88325,22.35200,23.40300,24.96225,27.09700,28.98775,28.15550,27.90950,27.95000,27.40875,24.99725,22.73825
"0",-102.154,22.35417,"2019","177",18.00000,7.00000,3.00000,8.00000,22.00000,56.00000,92.00000,75.00000,59.00000,29.00000,11.00000,11.00000,12.45500,13.77325,16.20150,18.49125,20.40125,20.33100,19.10900,18.84350,18.18575,16.83825,14.73325,13.04200
"0",-104.679,22.3625,"1324","137",41.00000,15.00000,6.00000,4.00000,12.00000,128.00000,247.00000,242.00000,181.00000,60.00000,25.00000,44.00000,12.87375,13.76175,15.43125,17.56825,19.71025,20.70200,19.60650,19.54200,19.43525,18.00175,15.60475,13.68800
"0",-104.846,22.39583,"2172","131",37.00000,14.00000,7.00000,3.00000,11.00000,134.00000,277.00000,281.00000,230.00000,62.00000,26.00000,44.00000,16.46175,17.20950,18.65875,20.65800,22.72725,23.73475,22.63200,22.57875,22.55475,21.41900,19.15425,17.17500
"1",-105.508,22.441,"7","113",30.00000,8.00000,2.00000,1.00000,1.00000,77.00000,292.00000,319.00000,258.00000,99.00000,34.00000,21.00000,21.33980,21.81811,22.62653,24.20281,26.47857,28.70918,28.41327,28.28571,28.22168,27.99439,25.56403,22.84592
"1",-105.532,22.44214,"6","113",30.00000,8.00000,2.00000,1.00000,1.00000,77.00000,292.00000,319.00000,258.00000,99.00000,34.00000,21.00000,21.33980,21.81811,22.62653,24.20281,26.47857,28.70918,28.41327,28.28571,28.22168,27.99439,25.56403,22.84592
"1",-105.024,22.46856,"648","128",31.00000,11.00000,6.00000,2.00000,8.00000,138.00000,322.00000,330.00000,281.00000,66.00000,28.00000,37.00000,20.11450,20.89650,22.23400,24.13675,26.24450,27.58425,26.39075,26.25250,26.29250,25.40650,22.99500,20.76450
"1",-105.342,22.50101,"32","119",29.00000,8.00000,3.00000,1.00000,4.00000,103.00000,333.00000,346.00000,292.00000,83.00000,37.00000,23.00000,21.44100,22.01075,22.98525,24.71100,27.08350,29.12450,28.14450,27.84150,27.76325,27.25975,24.91825,22.48825
"1",-105.225,22.60369,"669","124",30.00000,10.00000,5.00000,2.00000,7.00000,124.00000,332.00000,342.00000,298.00000,74.00000,34.00000,32.00000,20.63600,21.20800,22.26725,24.08000,26.31900,28.10025,27.04575,26.85000,26.83000,26.09175,23.69400,21.47650
"0",-101.271,22.60417,"2248","169",18.00000,7.00000,7.00000,16.00000,40.00000,67.00000,63.00000,58.00000,63.00000,31.00000,9.00000,11.00000,11.80025,13.32800,15.86150,18.29000,19.98325,19.89150,18.86675,18.80625,18.05150,16.21300,14.16975,12.48275
"1",-105.486,22.60805,"116","116",29.00000,8.00000,3.00000,1.00000,4.00000,103.00000,333.00000,346.00000,292.00000,83.00000,37.00000,23.00000,21.44100,22.01075,22.98525,24.71100,27.08350,29.12450,28.14450,27.84150,27.76325,27.25975,24.91825,22.48825
"0",-102.479,22.6625,"2261","171",19.00000,8.00000,4.00000,7.00000,23.00000,71.00000,96.00000,87.00000,78.00000,35.00000,12.00000,12.00000,11.75150,13.16675,15.40925,17.80925,19.72600,19.73350,18.32200,18.08500,17.26750,16.04775,14.11875,12.44175
"1",-105.381,22.70567,"265","119",31.00000,11.00000,6.00000,1.00000,5.00000,117.00000,336.00000,325.00000,298.00000,83.00000,36.00000,32.00000,21.02725,21.47225,22.48200,24.28675,26.56275,28.37950,27.41000,27.16500,27.05475,26.30600,24.01425,21.83000
"1",-105.607,22.72356,"12","112",31.00000,10.00000,4.00000,1.00000,3.00000,95.00000,315.00000,309.00000,274.00000,84.00000,35.00000,28.00000,20.89925,21.34925,22.23475,23.93825,26.21275,28.34050,27.72275,27.44200,27.30575,26.62675,24.23775,21.90575
"0",-100.813,22.77083,"1708","166",15.00000,7.00000,8.00000,19.00000,47.00000,70.00000,67.00000,58.00000,68.00000,30.00000,10.00000,12.00000,12.88300,14.27050,17.08900,19.55175,21.23375,21.04350,20.18825,20.17150,19.37100,17.72500,15.55325,13.67425
"1",-105.169,22.7774,"2008","124",34.00000,13.00000,8.00000,3.00000,9.00000,124.00000,304.00000,311.00000,281.00000,70.00000,33.00000,46.00000,19.34275,19.77175,20.91050,22.79200,24.97675,26.40725,25.36900,25.22575,25.21200,24.30750,22.12225,20.13475
"1",-105.699,22.9021,"387","110",31.00000,10.00000,5.00000,1.00000,3.00000,78.00000,288.00000,278.00000,247.00000,80.00000,35.00000,29.00000,20.86275,21.23050,22.13650,23.88100,26.21900,28.34025,27.80450,27.45950,27.27375,26.58100,24.12050,21.84025
"1",-106.054,22.9078,"1","101",24.00000,7.00000,2.00000,1.00000,1.00000,41.00000,226.00000,234.00000,209.00000,72.00000,31.00000,21.00000,20.70039,21.05391,21.77813,23.36172,25.69024,28.43047,28.65781,28.45547,28.29453,27.54219,24.70273,22.01680
"1",-105.3,22.91549,"582","123",29.00000,13.00000,10.00000,3.00000,10.00000,120.00000,279.00000,301.00000,279.00000,55.00000,30.00000,50.00000,19.86225,20.37275,21.56100,23.50350,25.64975,26.90150,25.77600,25.59525,25.56300,24.73775,22.64775,20.64350
"1",-105.695,22.9661,"573","111",31.00000,10.00000,5.00000,1.00000,3.00000,78.00000,288.00000,278.00000,247.00000,80.00000,35.00000,29.00000,20.86275,21.23050,22.13650,23.88100,26.21900,28.34025,27.80450,27.45950,27.27375,26.58100,24.12050,21.84025
"0",-100.488,22.97917,"1373","164",18.00000,10.00000,11.00000,21.00000,54.00000,63.00000,53.00000,51.00000,73.00000,38.00000,11.00000,12.00000,14.40750,15.72050,18.71725,21.12125,22.85450,22.88250,22.03775,21.98000,21.25700,19.48050,17.25350,15.30575
"0",-101.996,22.9875,"2072","183",16.00000,8.00000,6.00000,9.00000,32.00000,55.00000,62.00000,63.00000,63.00000,29.00000,9.00000,12.00000,12.13700,13.46400,15.88025,18.24975,19.97550,20.08425,18.92500,18.81000,18.07925,16.39825,14.30700,12.70575
"1",-105.395,23.04603,"1665","121",57.00000,26.00000,18.00000,5.00000,13.00000,128.00000,287.00000,296.00000,257.00000,78.00000,41.00000,78.00000,15.89650,16.25575,17.54575,19.54800,21.52425,22.58750,21.77425,21.76925,21.79125,20.59525,18.65200,16.83250
"0",-101.513,23.05417,"2056","177",15.00000,8.00000,10.00000,15.00000,40.00000,46.00000,47.00000,54.00000,62.00000,30.00000,9.00000,12.00000,12.08550,13.45125,15.90250,18.33400,19.96675,20.03575,19.11450,19.11825,18.23225,16.35950,14.14600,12.44400
"1",-106.08,23.06789,"38","102",25.00000,7.00000,3.00000,1.00000,2.00000,41.00000,222.00000,231.00000,213.00000,74.00000,30.00000,24.00000,20.90700,21.31950,22.22350,23.90150,26.33800,28.89300,28.78875,28.39550,28.14150,27.29650,24.47975,21.95575
"0",-104.771,23.09583,"993","134",34.00000,15.00000,9.00000,5.00000,13.00000,91.00000,177.00000,199.00000,154.00000,41.00000,25.00000,48.00000,13.66400,14.54825,16.41050,18.73275,21.05175,22.01700,20.60175,20.46100,20.28050,18.86650,16.53550,14.44775
"1",-105.842,23.14486,"83","110",26.00000,8.00000,3.00000,1.00000,2.00000,51.00000,239.00000,243.00000,214.00000,71.00000,32.00000,24.00000,20.90275,21.39600,22.34050,24.09525,26.53925,28.98625,28.60650,28.16375,27.92250,27.12600,24.38075,21.93650
"1",-106.314,23.16593,"2","96",24.00000,6.00000,2.00000,1.00000,1.00000,33.00000,210.00000,223.00000,212.00000,73.00000,29.00000,22.00000,20.48996,20.86707,21.75623,23.37831,25.86225,28.74177,28.95462,28.74377,28.51847,27.57791,24.43293,21.59558
"0",-109.913,23.17083,"1135","133",23.00000,6.00000,3.00000,1.00000,1.00000,5.00000,71.00000,143.00000,183.00000,50.00000,22.00000,23.00000,14.86375,15.28900,16.44100,18.31325,20.22775,22.80500,24.39875,24.28775,23.73850,21.53625,18.19825,15.69225
"1",-106.047,23.19341,"179","107",27.00000,8.00000,3.00000,2.00000,2.00000,43.00000,219.00000,237.00000,216.00000,73.00000,29.00000,28.00000,20.59725,21.02750,22.09375,23.80075,26.21325,28.63325,28.32900,27.91450,27.66975,26.75375,23.97050,21.53600
"1",-105.708,23.36029,"674","119",51.00000,23.00000,16.00000,4.00000,9.00000,111.00000,298.00000,282.00000,241.00000,83.00000,39.00000,65.00000,17.26725,17.72475,19.15175,21.28300,23.29625,24.20750,23.23675,23.20925,23.16850,22.21625,20.11050,18.11875
"1",-106.306,23.37854,"119","107",31.00000,8.00000,4.00000,2.00000,1.00000,35.00000,209.00000,233.00000,209.00000,64.00000,32.00000,32.00000,20.49450,20.86250,21.91550,23.63075,26.06100,28.73150,28.60225,28.20825,27.95775,26.90525,23.89750,21.31300
"0",-100.763,23.42083,"1696","169",19.00000,9.00000,11.00000,23.00000,53.00000,63.00000,64.00000,66.00000,77.00000,41.00000,12.00000,15.00000,13.02250,14.38650,17.26100,19.68550,21.34525,21.58050,20.86400,20.73775,19.81250,17.72000,15.43400,13.56700
"0",-99.2375,23.45417,"897","137",20.00000,11.00000,20.00000,37.00000,71.00000,98.00000,102.00000,100.00000,121.00000,50.00000,17.00000,20.00000,15.06250,16.68050,19.96350,22.58350,24.43475,25.08450,24.50400,24.59675,23.61025,21.13175,18.32450,15.82725
"1",-105.773,23.50704,"854","119",61.00000,28.00000,18.00000,6.00000,15.00000,119.00000,281.00000,256.00000,214.00000,84.00000,42.00000,77.00000,13.40525,13.80325,15.25725,17.49875,19.48600,20.60800,19.78475,19.86625,19.76150,18.39575,16.19625,14.29550
"1",-106.121,23.5088,"490","120",34.00000,11.00000,8.00000,2.00000,3.00000,57.00000,249.00000,256.00000,211.00000,72.00000,34.00000,39.00000,19.98675,20.45925,21.73450,23.69750,25.98300,27.86450,27.17600,26.96350,26.80250,25.84550,23.13150,20.77225
"1",-105.843,23.5146,"1771","117",50.00000,21.00000,15.00000,4.00000,10.00000,102.00000,286.00000,263.00000,223.00000,87.00000,41.00000,64.00000,16.52400,16.78050,18.12175,20.22850,22.26125,23.33075,22.56925,22.55725,22.54125,21.46700,19.31025,17.33500
"1",-105.711,23.61525,"1618","122",61.00000,28.00000,18.00000,6.00000,15.00000,119.00000,281.00000,256.00000,214.00000,84.00000,42.00000,77.00000,13.40525,13.80325,15.25725,17.49875,19.48600,20.60800,19.78475,19.86625,19.76150,18.39575,16.19625,14.29550
"1",-106.284,23.65134,"345","124",35.00000,10.00000,6.00000,2.00000,2.00000,45.00000,230.00000,247.00000,205.00000,68.00000,35.00000,36.00000,20.26825,20.58950,21.70775,23.56025,25.88300,28.20300,27.80200,27.45775,27.27650,26.28475,23.48425,21.02550
"1",-106.581,23.65358,"237","124",28.00000,8.00000,5.00000,2.00000,1.00000,31.00000,181.00000,209.00000,180.00000,73.00000,34.00000,30.00000,20.22372,20.38163,21.17015,22.84566,25.16174,28.16403,28.53903,28.17245,27.88546,26.86633,23.73163,21.13061
"0",-104.796,23.75417,"2211","141",26.00000,15.00000,8.00000,5.00000,17.00000,86.00000,155.00000,159.00000,130.00000,42.00000,21.00000,37.00000,9.07250,10.21950,12.38900,14.71800,17.34250,18.66100,17.53325,17.12000,16.39775,14.31200,11.77225,9.82975
"0",-101.429,23.77917,"2221","184",15.00000,8.00000,5.00000,14.00000,31.00000,48.00000,47.00000,53.00000,56.00000,31.00000,10.00000,13.00000,10.49950,11.88025,14.39125,16.93350,19.11350,19.40050,18.60600,18.45250,17.39775,15.55025,13.03250,11.08200
"0",-103.796,23.85417,"2414","173",17.00000,7.00000,4.00000,6.00000,20.00000,71.00000,98.00000,102.00000,94.00000,40.00000,14.00000,14.00000,10.65600,11.94450,14.19675,16.81650,19.43275,20.26150,19.00125,18.43625,17.50850,15.84375,13.25125,11.29325
"0",-98.8708,23.87083,"152","135",22.00000,16.00000,18.00000,43.00000,104.00000,92.00000,65.00000,77.00000,134.00000,65.00000,17.00000,24.00000,16.54900,18.75275,22.61525,25.87275,28.37200,29.61425,29.47500,29.55250,27.64825,24.37250,20.60500,17.26250
"0",-100.304,23.87917,"1970","168",16.00000,12.00000,12.00000,25.00000,55.00000,45.00000,49.00000,50.00000,52.00000,28.00000,10.00000,13.00000,12.42600,13.79550,16.14025,18.45250,20.12875,20.27825,19.69050,19.52025,18.76650,17.12750,15.05625,13.11100
"1",-106.333,23.90362,"267","136",34.00000,11.00000,12.00000,3.00000,5.00000,66.00000,274.00000,261.00000,191.00000,83.00000,37.00000,43.00000,19.56175,20.01825,21.51350,23.68525,25.92425,27.32425,26.40475,26.12575,26.04200,25.20900,22.67400,20.30700
"1",-106.871,23.99973,"57","141",20.00000,8.00000,5.00000,2.00000,1.00000,29.00000,137.00000,200.00000,162.00000,77.00000,38.00000,22.00000,19.86311,20.08576,21.00421,22.86602,25.44337,28.95534,29.55016,29.21974,29.01780,28.03042,24.25663,21.21618
"1",-106.415,24.08576,"544","135",32.00000,11.00000,11.00000,3.00000,5.00000,68.00000,275.00000,258.00000,182.00000,88.00000,36.00000,43.00000,20.00000,20.45950,21.89225,24.04075,26.33650,27.67400,26.70200,26.29150,26.15900,25.42725,22.93300,20.63975
"0",-105.113,24.09583,"2492","145",32.00000,13.00000,8.00000,6.00000,20.00000,95.00000,179.00000,169.00000,134.00000,44.00000,19.00000,42.00000,7.41475,8.18075,10.29750,12.67000,15.36875,17.38100,16.62600,16.16650,15.47275,13.07275,10.21375,8.08700
"1",-106.398,24.11228,"700","135",32.00000,11.00000,11.00000,3.00000,5.00000,68.00000,275.00000,258.00000,182.00000,88.00000,36.00000,43.00000,20.00000,20.45950,21.89225,24.04075,26.33650,27.67400,26.70200,26.29150,26.15900,25.42725,22.93300,20.63975
"1",-106.343,24.1488,"559","135",32.00000,11.00000,11.00000,3.00000,5.00000,68.00000,275.00000,258.00000,182.00000,88.00000,36.00000,43.00000,20.00000,20.45950,21.89225,24.04075,26.33650,27.67400,26.70200,26.29150,26.15900,25.42725,22.93300,20.63975
"1",-106.644,24.17464,"225","144",31.00000,13.00000,9.00000,4.00000,5.00000,77.00000,267.00000,249.00000,176.00000,85.00000,34.00000,44.00000,19.97850,20.54875,21.97850,24.18075,26.53975,27.94325,26.99250,26.44750,26.29400,25.54175,22.96450,20.61250
"1",-106.805,24.32554,"375","144",28.00000,12.00000,8.00000,3.00000,4.00000,68.00000,245.00000,242.00000,173.00000,82.00000,34.00000,40.00000,20.25950,20.71150,21.99575,24.03650,26.43100,28.34900,27.61800,27.02375,26.85350,26.05675,23.31650,20.97575
"1",-106.371,24.41161,"1862","115",46.00000,24.00000,14.00000,6.00000,14.00000,105.00000,289.00000,242.00000,182.00000,96.00000,39.00000,68.00000,16.10825,16.37725,17.81375,20.13500,22.38200,23.19000,22.18475,21.99125,21.87275,20.86175,18.69800,16.59700
"0",-98.9792,24.4375,"372","139",22.00000,19.00000,23.00000,45.00000,94.00000,95.00000,67.00000,92.00000,142.00000,66.00000,21.00000,23.00000,15.44650,17.68850,21.37200,24.78550,27.25100,28.63450,28.80050,28.76950,26.76875,23.51125,19.87550,16.44925
"0",-104.829,24.4625,"2499","163",18.00000,5.00000,2.00000,4.00000,13.00000,72.00000,139.00000,130.00000,110.00000,35.00000,13.00000,16.00000,10.46250,11.82550,14.34275,17.09175,19.92950,21.46525,20.15775,19.60125,18.56800,16.14950,13.26550,11.04575
"1",-106.318,24.47802,"1996","121",60.00000,32.00000,16.00000,8.00000,23.00000,122.00000,292.00000,254.00000,188.00000,89.00000,40.00000,82.00000,11.08050,11.23650,12.64700,14.88225,17.05050,18.44700,17.80375,17.87900,17.66550,16.13875,13.69450,11.61375
"1",-106.213,24.48125,"2357","119",60.00000,32.00000,16.00000,8.00000,23.00000,122.00000,292.00000,254.00000,188.00000,89.00000,40.00000,82.00000,11.08050,11.23650,12.64700,14.88225,17.05050,18.44700,17.80375,17.87900,17.66550,16.13875,13.69450,11.61375
"1",-106.222,24.49278,"2511","119",60.00000,32.00000,16.00000,8.00000,23.00000,122.00000,292.00000,254.00000,188.00000,89.00000,40.00000,82.00000,11.08050,11.23650,12.64700,14.88225,17.05050,18.44700,17.80375,17.87900,17.66550,16.13875,13.69450,11.61375
"1",-106.389,24.52034,"1107","132",41.00000,21.00000,11.00000,6.00000,11.00000,94.00000,266.00000,227.00000,163.00000,84.00000,35.00000,58.00000,18.11375,18.77850,20.57100,23.15275,25.56050,26.40200,24.99700,24.67175,24.55025,23.66000,21.07825,18.65225
"0",-100.621,24.52083,"1886","172",20.00000,12.00000,11.00000,27.00000,42.00000,45.00000,47.00000,46.00000,46.00000,28.00000,13.00000,16.00000,10.44925,11.92500,13.93625,16.41700,18.35300,18.82025,18.58400,18.27825,17.37075,15.64175,13.20425,11.13075
"0",-100.738,24.52083,"1778","174",20.00000,12.00000,9.00000,26.00000,41.00000,52.00000,47.00000,50.00000,51.00000,32.00000,14.00000,15.00000,10.84775,12.51725,14.81375,17.26000,19.21475,19.82900,19.58125,19.21150,18.28200,16.48225,13.70475,11.52575
"1",-106.595,24.52618,"595","145",39.00000,20.00000,11.00000,6.00000,9.00000,92.00000,272.00000,234.00000,169.00000,86.00000,36.00000,56.00000,18.71425,19.20700,20.81550,23.23150,25.67850,26.77825,25.56275,25.14575,25.01200,24.05275,21.54950,19.31000
"1",-106.523,24.54602,"1194","133",39.00000,20.00000,11.00000,6.00000,9.00000,92.00000,272.00000,234.00000,169.00000,86.00000,36.00000,56.00000,18.71425,19.20700,20.81550,23.23150,25.67850,26.77825,25.56275,25.14575,25.01200,24.05275,21.54950,19.31000
"1",-107.026,24.55784,"193","153",25.00000,11.00000,4.00000,4.00000,2.00000,46.00000,210.00000,220.00000,155.00000,69.00000,33.00000,30.00000,20.16275,20.81500,22.03575,24.10675,26.69475,29.54375,29.01450,28.25900,28.04800,26.97100,23.62900,21.05975
"1",-107.455,24.57665,"8","149",19.00000,7.00000,2.00000,3.00000,2.00000,23.00000,121.00000,156.00000,138.00000,67.00000,25.00000,19.00000,18.74125,19.24300,20.51800,22.59200,25.35975,29.23350,29.92300,29.38000,29.31750,28.00825,23.69400,20.29950
"1",-107.611,24.61069,"4","150",19.00000,7.00000,2.00000,2.00000,3.00000,15.00000,95.00000,135.00000,136.00000,68.00000,19.00000,17.00000,18.60923,19.13061,20.36939,22.35752,25.03140,28.96280,29.84908,29.44380,29.31610,27.83773,23.39657,20.06860
"1",-106.366,24.61983,"780","145",41.00000,21.00000,11.00000,6.00000,11.00000,94.00000,266.00000,227.00000,163.00000,84.00000,35.00000,58.00000,18.11375,18.77850,20.57100,23.15275,25.56050,26.40200,24.99700,24.67175,24.55025,23.66000,21.07825,18.65225
"1",-106.542,24.64325,"1102","135",39.00000,20.00000,11.00000,6.00000,9.00000,92.00000,272.00000,234.00000,169.00000,86.00000,36.00000,56.00000,18.71425,19.20700,20.81550,23.23150,25.67850,26.77825,25.56275,25.14575,25.01200,24.05275,21.54950,19.31000
"1",-106.698,24.65349,"236","154",30.00000,14.00000,6.00000,4.00000,5.00000,73.00000,254.00000,237.00000,161.00000,74.00000,33.00000,42.00000,19.91850,20.58325,22.13475,24.45900,26.95950,28.95425,28.02975,27.50950,27.33250,26.26850,23.22475,20.79950
"1",-107.771,24.69802,"7","151",20.00000,8.00000,2.00000,2.00000,4.00000,9.00000,86.00000,128.00000,137.00000,75.00000,14.00000,17.00000,18.23325,18.77625,20.08275,22.10425,24.80850,28.86850,29.73425,29.50625,29.30100,27.73650,23.13000,19.74150
"1",-107.153,24.70009,"230","156",26.00000,12.00000,4.00000,4.00000,3.00000,50.00000,231.00000,233.00000,160.00000,70.00000,34.00000,31.00000,19.70150,20.55575,21.94650,24.18250,26.84725,29.65450,28.95025,28.30775,28.09200,26.76900,23.23325,20.61900
"1",-107.658,24.75463,"13","153",21.00000,8.00000,2.00000,2.00000,3.00000,15.00000,110.00000,150.00000,139.00000,69.00000,18.00000,19.00000,18.32275,18.87400,20.18875,22.25950,25.07375,29.19325,29.80950,29.47325,29.41575,27.97275,23.38300,19.95100
"1",-106.624,24.76362,"1098","133",45.00000,24.00000,12.00000,6.00000,11.00000,97.00000,268.00000,230.00000,166.00000,85.00000,37.00000,61.00000,18.07750,18.60800,20.14700,22.60025,24.97025,26.22700,25.11175,24.73625,24.63625,23.61625,21.00350,18.80225
"0",-97.7292,24.77917,"4","115",27.00000,17.00000,15.00000,34.00000,54.00000,91.00000,96.00000,95.00000,137.00000,73.00000,27.00000,26.00000,15.79926,17.80149,21.20223,24.25651,27.00000,28.81450,28.99926,29.22639,27.64275,24.52974,20.65688,17.11301
"0",-101.988,24.8875,"1530","171",15.00000,8.00000,5.00000,12.00000,25.00000,54.00000,64.00000,58.00000,60.00000,29.00000,14.00000,16.00000,13.06650,14.46325,17.35100,20.15400,22.56775,23.35375,22.91225,22.42225,21.10225,19.19000,16.14625,13.56375
